TA_E,VPD_E,PAR_M,NDVI_L,NIRV_L,LSWI_L,NIRVP_L,prediction_label
281.72717,0.6176802,149.2397,0.25861666,0.046001457,-0.0584516,6.8652434,1.6511954617910214
281.22934,0.6584731,162.84035,0.30256253,0.06171016,-0.015576257,10.048903,2.4397363380367367
284.39444,0.63724196,162.17206,0.34762123,0.06861593,0.008471633,11.127586,3.600046129487578
287.17352,0.71781874,95.0903,0.44488668,0.13805833,0.16144516,13.12801,4.303652959946283
286.69565,0.5273,141.6679,0.6782517,0.18487188,0.30491033,26.190409,7.701898428074983
287.674,0.8588779,126.14081,0.69944394,0.1606905,0.29525545,20.269629,6.423552063024021
282.3128,0.5856915,117.772316,0.5492441,0.093259454,0.1317533,10.983382,3.7674883472696434
274.6029,0.1400853,40.849403,0.29547408,0.047063272,-0.022691308,1.9225067,0.34988283746389715
278.15005,0.46587598,72.69397,0.2817232,0.04437682,-0.12518458,3.2259274,0.5683573707718282
284.87805,1.0072469,159.05046,0.21626073,0.041312873,-0.14952222,6.5708323,0.949064852075999
283.55264,0.28724262,150.98941,0.5657297,0.12362609,0.25291333,18.666231,5.8877847227605296
283.2644,0.35577103,132.01828,0.6123189,0.14412878,0.21732242,19.027634,5.146872826981975
285.29736,0.24421273,133.67387,0.6735954,0.17536873,0.28245234,23.442217,6.128217812566221
286.91782,0.4140026,137.19728,0.67246544,0.1463285,0.25421613,20.07587,6.316595789733842
283.11362,0.40642294,110.027695,0.43105185,0.07374891,0.060196094,8.114423,2.5344612223370855
284.63782,0.59009707,120.16894,0.45868945,0.10463213,0.091898076,12.573532,3.7874412170032965
287.0891,0.59255093,74.019714,0.6142817,0.14799292,0.26038212,10.954394,4.488286334303619
284.68558,0.5531342,147.29417,0.6729326,0.15424201,0.2894161,22.718948,6.149139978454109
282.46704,0.36086276,129.03615,0.6076752,0.117741555,0.35402498,15.192917,6.281859348279283
279.9734,0.2792107,115.90841,0.611197,0.13754417,0.28466812,15.942525,4.695409948723406
281.33002,0.40095147,118.975494,0.51734614,0.09849097,0.17958337,11.718012,4.160103560560327
273.82553,0.095869035,78.494514,0.32180727,0.06685174,0.024112737,5.247495,0.8350101500075752
274.653,0.20451756,94.575714,0.32788152,0.04781816,0.05579431,4.5224366,0.7419474679071085
275.61966,0.3307601,86.61595,0.31580776,0.045311525,0.07365844,3.924701,1.1165887381060842
285.17966,0.33148646,161.85117,0.41909724,0.08871059,0.13585976,14.357912,4.441785959647064
282.903,0.21149841,157.36226,0.49133885,0.10775891,0.20704159,16.957186,4.904137370198187
284.1471,0.5363065,83.288124,0.68448454,0.1732136,0.35390168,14.426636,5.228483643639301
285.92935,0.74278617,149.58916,0.6955598,0.1566487,0.35998866,23.432947,7.855802204430146
283.77127,0.53460646,63.571144,0.63974863,0.15026665,0.3142974,9.552623,4.701093475238779
277.8068,0.3375136,86.81711,0.5537188,0.10399604,0.17018428,9.028635,1.8697145222236577
280.0577,0.4296008,108.67411,0.4750467,0.07734651,0.13512895,8.405563,2.2901679711922975
271.50327,0.14247015,83.189476,0.32190523,0.051274095,0.055489372,4.265465,0.7272749304415457
290.68405,0.3529249,57.242306,0.071454495,0.021504786,0.18945727,1.2309835,1.2650467289437355
293.8739,0.5450175,82.41472,0.057597283,0.024182815,0.08646729,1.99302,1.9658880688762383
295.4289,0.8443985,137.99782,0.73207915,0.15677345,0.2816817,21.634396,7.062259637509075
298.94656,0.75369745,100.35049,0.61924857,0.16061726,0.2997517,16.118021,5.2569463351352335
300.56628,0.75571114,162.47635,0.76829803,0.17589611,0.28669724,28.578955,8.08031610201079
301.71445,0.74218804,87.72942,0.08904559,0.048394002,0.17094353,4.245578,2.045924246040304
295.7478,0.7243115,105.49596,0.756371,0.17173761,0.31126732,18.117624,6.362587637365547
294.233,1.1473179,113.035545,0.71165675,0.1494546,0.29280177,16.89368,5.757911179126477
292.36685,0.67440087,93.41138,0.73788106,0.14680979,0.29070282,13.713705,5.619517339487942
286.65042,0.5677194,88.75351,0.80747163,0.16041487,0.30019474,14.237383,5.007305656261002
285.50012,0.91833377,83.169,0.45445108,0.08347119,0.2724568,6.942215,3.508446155556798
288.10825,0.6059208,98.075806,0.66022694,0.12016877,0.26760554,11.785648,5.524817932195572
299.67896,0.71116555,125.95279,0.6420274,0.16362008,0.26009315,20.608406,6.313570820150339
299.7857,0.43612817,119.74785,0.29672313,0.10280639,0.31829855,12.310843,5.215156804125173
297.71356,0.9352033,126.74327,0.7414101,0.1677922,0.31880486,21.266531,6.9892624449295315
295.47748,1.1301798,108.16521,0.66043967,0.14076722,0.29868835,15.226114,5.517546481624291
296.1025,1.4363008,88.70482,0.47495693,0.108911656,0.2626883,9.660989,4.440802103116783
287.92963,0.8787695,88.91876,0.6487008,0.12434558,0.30356976,11.056654,4.966420984878977
281.9984,0.4595192,83.963264,0.6660001,0.12973318,0.30865377,10.89282,4.458846183398143
281.3506,0.49019068,88.89211,0.78773504,0.15695922,0.30457973,13.952436,4.366285158176758
296.5532,0.6662532,124.620384,0.5711822,0.114617094,0.25254777,14.283627,5.551419082412452
297.46094,0.72314477,130.39478,0.780583,0.16212429,0.2651494,21.14016,6.798159752169814
299.63495,0.83166224,129.1894,0.7051803,0.15125933,0.2922196,19.541103,6.2267319465070745
298.90964,0.90397257,96.19652,0.5417208,0.12895645,0.2937006,12.405162,5.463038468681957
290.90247,0.18968464,92.949005,0.4260269,0.0896085,0.27049214,8.329021,3.658865002207296
301.17755,0.92928123,154.52676,0.7867072,0.19203603,0.28112584,29.674707,8.15976611919247
301.371,0.64209574,146.79294,0.482975,0.12948465,0.30882204,19.007435,7.159633377294709
300.9164,0.78073704,130.98817,0.7772077,0.17358091,0.27628458,22.737047,7.120586651431909
283.6089,0.5412785,88.50735,0.7705693,0.1407961,0.30078274,12.461489,4.64388874535954
286.43628,0.58133906,68.594345,0.4076025,0.07845426,0.26576367,5.381519,3.1971636581009983
285.1916,0.68032616,99.808556,0.7301987,0.14798975,0.26636797,14.770644,5.788229289793478
289.44083,0.59384847,92.827194,0.5274885,0.09555046,0.27473056,8.869681,4.02291809824753
293.83646,0.7590441,134.81027,0.67094123,0.16004248,0.24849227,21.57537,6.3402025656742484
301.87137,1.2603345,94.07551,0.7766166,0.20241055,0.3110068,19.041876,5.967484725481576
299.6296,0.8750701,70.51407,0.7076715,0.1967021,0.2889875,13.870264,5.165150418625092
299.5417,0.9598041,123.06133,0.69820285,0.16374001,0.3238696,20.150064,5.892659867021693
300.1206,0.777292,68.71329,0.34352604,0.0889593,0.28200567,6.112686,3.8092360427465937
300.50974,0.6039075,131.16212,0.77775836,0.18086155,0.29428357,23.722185,8.056447011212981
299.23312,0.41439468,12.909379,0.13023567,0.0481524,0.33121663,0.6216175,1.9528027094194307
285.9247,0.7510937,88.15702,0.6608602,0.13262269,0.33081445,11.691621,5.602026007662668
283.08942,0.6897077,91.803185,0.68977356,0.13768864,0.32003245,12.640255,5.223580314911989
292.87787,0.8137217,91.21729,0.5632579,0.11125416,0.29745668,10.148303,4.959378283862749
285.87085,0.65230805,129.28696,0.69022226,0.14509067,0.29630634,18.758331,6.651003977784
295.14264,0.7759853,132.12209,0.6791148,0.15176892,0.27754366,20.052027,6.756467331742742
301.24487,0.8888718,144.74734,0.7279572,0.18143724,0.30380577,26.26256,7.913208097502794
301.2801,0.8505254,125.504234,0.51505095,0.14908804,0.31642365,18.71118,7.092317022788941
298.37527,0.9823782,134.29008,0.759391,0.17668173,0.32841206,23.726606,7.788152453961823
290.55792,0.50130755,93.53324,0.73378104,0.14595713,0.30522847,13.651844,5.7683148688297345
302.3181,0.85519725,130.16507,0.611469,0.14350753,0.24579053,18.679667,6.304617139919969
291.48328,0.8704781,100.41059,0.6396112,0.13986012,0.24166988,14.043437,5.36181715143008
292.07678,0.70610636,63.39175,0.3944246,0.086124115,0.29585952,5.459558,3.520049348980091
285.62152,0.5106007,75.50786,0.48864177,0.0884966,0.27278155,6.6821895,3.52678186830483
267.11157,0.22425322,46.59523,0.15443666,0.04694784,-0.06319144,2.1875455,0.12653172983216937
268.64493,0.10384805,45.286335,0.13839372,0.040957376,-0.046025824,1.8548095,0.17934104438029605
263.1472,0.20174602,54.689087,0.13315125,0.038434338,-0.084671,2.101939,0.08913928869589703
262.7609,0.19403534,53.949963,0.13771844,0.040728834,-0.08362312,2.1973193,0.08913928869589703
269.52548,0.32829145,67.91064,0.1420624,0.040742807,-0.10685905,2.7668698,0.2404814236504448
272.83936,0.2473952,79.45776,0.17811687,0.05328811,-0.08468377,4.234154,0.4749434188915483
273.7061,0.38640228,98.42761,0.13066372,0.043942846,0.038556345,4.3251896,0.49202265601388323
283.24078,0.83073837,107.868034,0.1551309,0.035511512,-0.06831107,3.8305569,0.8388128463819463
289.35617,0.8871648,117.65931,0.07772434,0.010449256,-0.048223957,1.2294521,0.7127949272297435
298.13504,1.0961807,138.61029,0.61221564,0.14237858,0.353262,19.735138,7.504029211379414
300.1548,1.009855,142.52335,0.6960935,0.17074198,0.34930027,24.334717,8.348690885464993
296.04794,0.9091995,129.43944,0.6635473,0.1579162,0.37163508,20.440584,8.209703196390914
292.16937,0.78505075,111.615845,0.62309635,0.14375992,0.35252827,16.045885,6.559200948659478
289.5358,0.84426427,97.53659,0.5304472,0.107826665,0.27947462,10.517046,4.6164602469697025
290.13327,0.57789147,81.007904,0.47041297,0.10030389,0.27389038,8.125408,3.826718198319458
285.80463,0.6207569,83.10857,0.42884985,0.08930132,0.21699482,7.421705,3.028466785178186
280.08563,0.6021558,56.427135,0.29341468,0.058454365,0.025283564,3.2984123,0.933845181144502
276.90723,0.4431135,49.761654,0.27367476,0.07417743,0.034027126,3.6911917,0.6143733286592792
277.14026,0.34397817,49.63744,0.233882,0.04336178,-0.001833212,2.1523678,0.5257727896605439
270.67627,0.30615923,50.30494,0.24576226,0.047864135,-0.029825281,2.4078023,0.3195093916201466
270.78366,0.35533774,46.171513,0.22884782,0.040152475,-0.050945703,1.8539006,0.3195093916201466
263.11893,0.2280195,32.300655,0.100775264,0.04074933,0.3931111,1.3162302,0.09240882573385498
274.826,0.18911785,28.271935,0.123863615,0.038992416,0.24910219,1.102391,0.5715383470129232
270.5893,0.2770982,43.5744,0.16547345,0.036246113,0.016407356,1.5794028,0.2744774016017699
261.61667,0.16396451,40.46158,0.13509639,0.03037969,-0.00500566,1.2292103,0.06096899645619525
268.0514,0.20310298,40.129234,0.142433,0.03434787,-0.016034778,1.3783537,0.18401823157319894
267.45377,0.23823613,47.851147,0.13823271,0.03222241,-0.044577207,1.5418792,0.18401823157319894
268.11542,0.2920116,51.763775,0.15293635,0.037403833,-0.06659029,1.9361635,0.17934104438029605
271.54144,0.3022386,55.720894,0.13907297,0.03345064,-0.060703494,1.8638996,0.2744774016017699
270.62918,0.309208,69.313805,0.04897313,0.012018872,0.052861337,0.83307374,0.2587091592915001
277.14343,0.45641053,87.42785,0.1805058,0.03245379,-0.017957186,2.8373652,0.4691241162022469
275.9314,0.3785913,78.083984,0.13925484,0.033082128,0.37880012,2.5831845,0.6037509756120157
283.26138,0.85762185,119.75559,0.19165955,0.0363254,-0.06613368,4.3501697,0.8729775508114557
286.57736,0.8241661,127.484535,0.17302804,0.033307936,-0.013263399,4.246247,1.0156067016080021
288.96606,1.2993922,141.45656,0.21136013,0.0368114,-0.047676653,5.2072144,1.2450958272014254
293.51932,0.66398937,143.20247,0.29838058,0.060594004,0.09084049,8.677211,2.5018736010936946
297.18155,1.624866,142.96019,0.41358763,0.07860992,0.2686561,11.238089,4.530718470457731
299.36572,1.1808784,151.95813,0.7187316,0.18921325,0.3946159,28.752491,7.814620023730873
302.49774,1.1863326,134.65776,0.6564976,0.17879273,0.41644934,24.075829,9.116484550959797
297.7168,1.0425754,136.98752,0.6988262,0.1493686,0.30855578,20.461636,6.9671891161089325
297.1894,0.88250995,122.02019,0.65659565,0.15315752,0.3561781,18.688309,7.509160250772532
290.7138,0.9898727,106.86512,0.5870342,0.10987703,0.24910673,11.742022,5.209333049199152
285.97708,1.034672,90.43313,0.4762964,0.08939695,0.16972265,8.084446,2.717338899759136
280.2486,0.5188938,79.1594,0.34852985,0.06696846,0.049600378,5.301183,1.5734024068513373
286.57434,0.73012114,63.149197,0.25742206,0.04177694,-0.023760883,2.6381805,0.7311920848098326
280.12335,0.348289,52.65253,0.22596323,0.040119935,-0.024967022,2.1124163,0.612163834978482
272.66483,0.38551968,34.977066,0.18039015,0.031484954,-0.03845491,1.1012514,0.2891499390673328
268.56363,0.2817834,49.79243,0.21387628,0.034168214,-0.036927957,1.7013184,0.22068491748735378
269.71094,0.3317208,43.681507,0.1683389,0.031673077,-0.026198387,1.3835276,0.2744774016017699
270.05322,0.18081988,40.402348,0.17250596,0.035998587,-0.050317813,1.4544274,0.2744774016017699
267.25098,0.25546247,43.26788,0.1585311,0.028259937,-0.02025828,1.2227476,0.09836143759246767
268.47833,0.16724122,37.434044,0.07398841,0.03835337,0.5900883,1.4357216,0.1930991444847352
269.92563,0.19496812,43.51754,0.090221494,0.030513385,0.34434357,1.3278675,0.30209215293487146
265.27255,0.18511662,48.7285,0.12662207,0.034810588,0.18755516,1.6962676,0.14828815414740723
269.94754,0.239442,31.217445,0.116295874,0.04045715,0.107691914,1.262969,0.30808461879553956
264.9207,0.23419245,58.447353,0.12214312,0.030117238,-0.08025047,1.7602729,0.09836143759246767
276.38596,0.078354314,39.587315,0.15374562,0.03651626,-0.014478294,1.4455806,0.3762376217711149
272.85452,0.24429801,44.058426,0.11673574,0.027724437,-0.020533672,1.2214952,0.256302459634728
272.95734,0.30299875,94.6556,0.19265339,0.041161258,-0.08228707,3.8961434,0.4749434188915483
279.78137,0.49814364,104.68066,0.20538686,0.042675793,-0.12020023,4.4673305,0.5067201119633432
281.1732,0.79850674,112.0549,0.19173348,0.041688293,-0.12207394,4.671377,0.7363753533330124
279.85037,0.64710426,109.59203,0.18894927,0.03880322,-0.064795054,4.2525234,0.6666064243716728
291.90094,1.2907587,147.32874,0.20984356,0.040503595,-0.03100677,5.967344,1.525045625022918
291.4201,0.7664874,154.61725,0.46807882,0.07916965,0.1940238,12.240994,5.370347110410398
293.20343,1.1206732,162.3354,0.6183652,0.10005994,0.36373,16.24327,5.775048669607547
295.37045,0.94124955,125.02915,0.6280874,0.14317624,0.37954786,17.901203,6.585109673212595
297.8705,1.2221507,87.6926,0.7144367,0.20024121,0.45088944,17.559671,7.129035742587452
299.92703,1.0554284,144.43765,0.74511725,0.198642,0.38312557,28.691387,8.514304746715842
300.69162,0.706538,130.02829,0.70763,0.17475533,0.35955295,22.723137,8.149962875595554
296.8681,0.75680846,123.8521,0.65769786,0.10145318,0.24476992,12.565188,5.3256516439809
297.0669,0.65869343,91.98039,0.65856045,0.15646376,0.36645326,14.391598,6.2727433173174765
291.25958,0.38607138,85.387,0.572185,0.108862154,0.29375285,9.295413,4.377897331059116
290.97092,0.4708763,74.46565,0.41814113,0.0862401,0.2057598,6.4219255,2.768144288411042
288.14142,0.77210027,75.96849,0.36166555,0.07249962,0.070047796,5.5076866,2.085997676947909
269.27692,0.28908974,48.336292,0.2085908,0.041096993,-0.02641871,1.9864762,0.2910053816732046
264.79642,0.22711805,44.314896,0.17291792,0.04013622,-0.06487481,1.7786325,0.12653172983216937
267.91693,0.22264232,42.198364,0.1422763,0.032575462,-0.040469132,1.3746313,0.18401823157319894
